zpid,streetAddress,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,listing_sub_type,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,timeOnZillow,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,isShowcaseListing,has_heating,has_cooling,year_built,list_price,sold_price,price_change,list_date,sold_date,time_on_market
3991302,5837 S Union Ave,60621,Chicago,IL,41.787807,-87.64221,52000,1764921600000,2,4,704,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,,1916,{},False,False,RECENTLY_SOLD,52000,196005000,True,False,False,USD,USA,24990,False,True,False,1883,54900,52000,-2900,2025-10-24 00:00:00,2025-12-05 00:00:00,42
3997474,6542 S Carpenter St,60621,Chicago,IL,41.774727,-87.651085,110000,1764921600000,2,4,969,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,,2174,{},False,False,RECENTLY_SOLD,110000,196005000,True,False,False,USD,USA,49990,False,True,False,1977,119900,110000,-9900,2025-10-31 00:00:00,2025-12-05 00:00:00,35
4005616,7616 S Calumet Ave,60619,Chicago,IL,41.75601,-87.61713,190000,1764921600000,1,3,952,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,189900,1816,{},False,False,RECENTLY_SOLD,190000,196005000,True,False,False,USD,USA,150000,False,True,True,1919,189000,190000,1000,2025-10-16 00:00:00,2025-12-05 00:00:00,50
4008359,7232 S Aberdeen St,60621,Chicago,IL,41.762238,-87.65197,54000,1764921600000,4,4,1700,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,,2124,{},False,False,RECENTLY_SOLD,54000,196005000,True,False,False,USD,USA,40010,False,True,True,1908,68000,54000,-14000,2025-11-11 00:00:00,2025-12-05 00:00:00,24
4033336,14605 131st St,60439,Lemont,IL,41.65039,-87.97651,1350000,1764921600000,7,6,4542,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,1301600,6643,{},False,False,RECENTLY_SOLD,1350000,196005000,True,False,False,USD,USA,911530,False,True,True,1994,1299000,1350000,51000,2025-10-22 00:00:00,2025-12-05 00:00:00,44
4044606,4 Cour La Salle,60465,Palos Hills,IL,41.6871,-87.825294,285000,1764921600000,2,3,2421,TOWNHOUSE,RECENTLY_SOLD,2,False,False,285900,3116,{},False,False,RECENTLY_SOLD,285000,196005000,True,False,False,USD,USA,269990,False,True,True,1975,299900,285000,-14900,2025-10-23 00:00:00,2025-12-05 00:00:00,43
4074315,9835 S Saint Louis Ave,60805,Evergreen Park,IL,41.714314,-87.708534,310000,1764921600000,2,3,1618,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,315400,2793,{},False,False,RECENTLY_SOLD,310000,196005000,True,False,False,USD,USA,270000,False,True,True,1942,310000,310000,0,2025-10-30 00:00:00,2025-12-05 00:00:00,36
4076391,9817 S Maplewood Ave,60805,Evergreen Park,IL,41.71475,-87.685585,287000,1764921600000,2,3,1027,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,268900,2544,{},False,False,RECENTLY_SOLD,287000,196005000,True,False,False,USD,USA,180000,False,True,True,1952,289900,287000,-2900,2025-09-20 00:00:00,2025-12-05 00:00:00,76
4082151,10504 S Homan Ave,60655,Chicago,IL,41.702225,-87.70645,385000,1764921600000,3,3,0,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,377000,3212,{},False,False,RECENTLY_SOLD,385000,196005000,True,False,False,USD,USA,260750,False,True,True,1950,375000,385000,10000,2025-11-05 00:00:00,2025-12-05 00:00:00,30
4087942,5009 W 105th St,60453,Oak Lawn,IL,41.70157,-87.74573,395000,1764921600000,3,4,1663,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,396900,3054,{},False,False,RECENTLY_SOLD,395000,196005000,True,False,False,USD,USA,280000,False,True,True,1960,399500,395000,-4500,2025-10-08 00:00:00,2025-12-05 00:00:00,58
4088471,10720 Lamon Ave,60453,Oak Lawn,IL,41.69737,-87.742775,375000,1764921600000,3,3,2000,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,391500,2996,{},False,False,RECENTLY_SOLD,375000,196005000,True,False,False,USD,USA,280000,False,True,True,1966,399000,375000,-24000,2025-10-15 00:00:00,2025-12-05 00:00:00,51
4117344,9437 S Indiana Ave,60619,Chicago,IL,41.722534,-87.61865,275474,1764921600000,2,3,1271,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,258800,2165,{},False,False,RECENTLY_SOLD,275474,196005000,True,False,False,USD,USA,120000,False,True,True,1968,259900,275474,15574,2025-11-10 00:00:00,2025-12-05 00:00:00,25
4126920,9944 S Prospect Ave,60643,Chicago,IL,41.712646,-87.6633,410000,1764921600000,3,3,1836,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,392800,3502,{},False,False,RECENTLY_SOLD,410000,196005000,True,False,False,USD,USA,270000,False,True,False,1926,410000,410000,0,2025-08-13 00:00:00,2025-12-05 00:00:00,114
4131135,9745 S Wentworth Ave,60628,Chicago,IL,41.716652,-87.62826,192900,1764921600000,2,3,1152,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,,2444,{},False,False,RECENTLY_SOLD,192900,196005000,True,False,False,USD,USA,70000,False,True,True,1963,199999,192900,-7099,2025-09-06 00:00:00,2025-12-05 00:00:00,90
4148189,11200 S Longwood Dr,60643,Chicago,IL,41.68976,-87.67268,460000,1764921600000,4,5,3600,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,444700,4278,{},False,False,RECENTLY_SOLD,460000,196005000,True,False,False,USD,USA,290000,False,True,True,1924,450000,460000,10000,2025-10-23 00:00:00,2025-12-05 00:00:00,43
4154499,255 W 117th St,60628,Chicago,IL,41.681328,-87.62969,200000,1764921600000,2,4,979,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,179500,2385,{},False,False,RECENTLY_SOLD,200000,196005000,True,False,False,USD,USA,35000,False,True,True,1972,215000,200000,-15000,2025-08-22 00:00:00,2025-12-05 00:00:00,105
4167935,2552 E 96th St,60617,Chicago,IL,41.72057,-87.56147,145000,1764921600000,1,3,931,TOWNHOUSE,RECENTLY_SOLD,2,False,False,,1870,{},False,False,RECENTLY_SOLD,145000,196005000,True,False,False,USD,USA,64990,False,True,True,1945,145000,145000,0,2025-10-27 00:00:00,2025-12-05 00:00:00,39
4190023,10330 Hilltop Dr,60462,Orland Park,IL,41.612934,-87.8713,340000,1764921600000,2,3,1900,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,329500,2688,{},False,False,RECENTLY_SOLD,340000,196005000,True,False,False,USD,USA,289990,False,True,True,1960,328000,340000,12000,2025-10-30 00:00:00,2025-12-05 00:00:00,36
4191931,9215 Fox Ct,60487,Orland Hills,IL,41.595722,-87.8432,260000,1764921600000,1,2,0,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,253200,2183,{},False,False,RECENTLY_SOLD,260000,196005000,True,False,False,USD,USA,189990,False,True,True,1978,249999,260000,10001,2025-10-31 00:00:00,2025-12-05 00:00:00,35
4209890,13933 James Dr APT 820,60445,Crestwood,IL,41.63805,-87.75037,161500,1764921600000,2,2,1100,CONDO,RECENTLY_SOLD,2,False,False,165200,1943,{},False,False,RECENTLY_SOLD,161500,196005000,True,False,False,USD,USA,119760,False,True,True,,165000,161500,-3500,2025-10-11 00:00:00,2025-12-05 00:00:00,55
4212325,15001 Park Ave,60452,Oak Forest,IL,41.619602,-87.753586,270000,1764921600000,2,3,1017,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,269700,2811,{},False,False,RECENTLY_SOLD,270000,196005000,True,False,False,USD,USA,179990,False,True,True,1959,270000,270000,0,2025-10-15 00:00:00,2025-12-05 00:00:00,51
4215971,15053 Lawndale Ave,60445,Midlothian,IL,41.618687,-87.709816,247500,1764921600000,2,3,1379,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,246900,2294,{},False,False,RECENTLY_SOLD,247500,196005000,True,False,False,USD,USA,169990,False,True,True,1960,249000,247500,-1500,2025-09-25 00:00:00,2025-12-05 00:00:00,71
4218314,15364 Afton Ave,60428,Markham,IL,41.609856,-87.69069,167000,1764921600000,1,3,1073,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,160400,2181,{},False,False,RECENTLY_SOLD,167000,196005000,True,False,False,USD,USA,109990,False,True,True,1960,159000,167000,8000,2025-09-20 00:00:00,2025-12-05 00:00:00,76
4224586,15301 Cherry Ln,60452,Oak Forest,IL,41.61261,-87.77797,324000,1764921600000,3,4,1606,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,345000,3151,{},False,False,RECENTLY_SOLD,324000,196005000,True,False,False,USD,USA,309990,False,True,True,1971,344900,324000,-20900,2025-10-17 00:00:00,2025-12-05 00:00:00,49
4235456,17700 70th Ct,60477,Tinley Park,IL,41.569496,-87.7901,390000,1764921600000,2,3,1800,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,394500,2737,{},False,False,RECENTLY_SOLD,390000,196005000,True,False,False,USD,USA,239990,False,True,True,1965,399000,390000,-9000,2025-10-18 00:00:00,2025-12-05 00:00:00,48
4243099,14441 Dante Ave,60419,Dolton,IL,41.63206,-87.58175,204000,1764921600000,2,3,1210,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,203600,2488,{},False,False,RECENTLY_SOLD,204000,196005000,True,False,False,USD,USA,120000,False,True,True,1967,214900,204000,-10900,2025-09-01 00:00:00,2025-12-05 00:00:00,95
4244599,13842 S School St,60827,Riverdale,IL,41.643074,-87.6297,105000,1764921600000,2,2,2000,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,116500,1519,{},False,False,RECENTLY_SOLD,105000,196005000,True,False,False,USD,USA,109990,False,True,True,1940,120000,105000,-15000,2025-10-25 00:00:00,2025-12-05 00:00:00,41
4254949,14814 Woodlawn Ave,60419,Dolton,IL,41.625755,-87.588356,175000,1764921600000,1,3,1234,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,,2406,{},False,False,RECENTLY_SOLD,175000,196005000,True,False,False,USD,USA,99990,False,True,False,1954,175000,175000,0,2025-10-09 00:00:00,2025-12-05 00:00:00,57
4260429,15750 Woodlawn West Ave,60473,South Holland,IL,41.608204,-87.612755,137000,1764921600000,1,3,1210,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,140300,2658,{},False,False,RECENTLY_SOLD,137000,196005000,True,False,False,USD,USA,124420,False,True,True,1925,140000,137000,-3000,2025-10-23 00:00:00,2025-12-05 00:00:00,43
4266566,16519 Honore Ave,60428,Markham,IL,41.58947,-87.66158,174900,1764921600000,1,4,956,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,175900,2398,{},False,False,RECENTLY_SOLD,174900,196005000,True,False,False,USD,USA,37850,False,True,True,1962,189900,174900,-15000,2025-10-09 00:00:00,2025-12-05 00:00:00,57
4275141,16910 Head Ave,60429,Hazel Crest,IL,41.58235,-87.67065,118000,1764921600000,2,4,1152,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,135900,2878,{},False,False,RECENTLY_SOLD,118000,196005000,True,False,False,USD,USA,65000,False,True,True,1946,139000,118000,-21000,2025-10-29 00:00:00,2025-12-05 00:00:00,37
4291152,18052 Commercial Ave,60438,Lansing,IL,41.566936,-87.550514,170000,1764921600000,1,3,1168,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,170200,2143,{},False,False,RECENTLY_SOLD,170000,196005000,True,False,False,USD,USA,123990,False,True,True,1949,227000,170000,-57000,2025-06-26 00:00:00,2025-12-05 00:00:00,162
4291979,18028 Burnham Ave,60438,Lansing,IL,41.56757,-87.53974,239999,1764921600000,2,3,1463,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,238000,1966,{},False,False,RECENTLY_SOLD,239999,196005000,True,False,False,USD,USA,149990,False,True,True,1938,239999,239999,0,2025-10-10 00:00:00,2025-12-05 00:00:00,56
4293751,3626 Monroe St,60438,Lansing,IL,41.56945,-87.528595,300000,1764921600000,2,4,2534,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,284400,2597,{},False,False,RECENTLY_SOLD,300000,196005000,True,False,False,USD,USA,180000,False,True,True,1952,283700,300000,16300,2025-10-22 00:00:00,2025-12-05 00:00:00,44
4302287,3224 Cumberland Trl,60461,Olympia Flds,IL,41.521103,-87.69546,524900,1764921600000,4,6,4498,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,513400,4313,{},False,False,RECENTLY_SOLD,524900,196005000,True,False,False,USD,USA,28593,False,True,True,1995,524900,524900,0,2025-09-18 00:00:00,2025-12-05 00:00:00,78
4305336,4108 Applewood Ln,60443,Matteson,IL,41.510387,-87.71599,295000,1764921600000,3,4,1264,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,289400,2963,{},False,False,RECENTLY_SOLD,295000,196005000,True,False,False,USD,USA,211250,False,True,True,1965,293000,295000,2000,2025-10-02 00:00:00,2025-12-05 00:00:00,64
4312674,332 Mohawk St,60466,Park Forest,IL,41.480255,-87.69814,110000,1764921600000,1,2,949,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,122000,1782,{},False,False,RECENTLY_SOLD,110000,196005000,True,False,False,USD,USA,99990,False,True,True,1952,130000,110000,-20000,2025-07-15 00:00:00,2025-12-05 00:00:00,143
4317410,1406 Birch Rd,60430,Homewood,IL,41.555798,-87.65097,190000,1764921600000,1,2,888,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,201900,1942,{},False,False,RECENTLY_SOLD,190000,196005000,True,False,False,USD,USA,160000,False,True,True,1929,199000,190000,-9000,2025-10-20 00:00:00,2025-12-05 00:00:00,46
4347231,1027 Georgian Pl,60103,Bartlett,IL,41.968533,-88.18685,310000,1764921600000,2,2,1144,MULTI_FAMILY,RECENTLY_SOLD,2,False,False,309200,2256,{},False,False,RECENTLY_SOLD,310000,196005000,True,False,False,USD,USA,82240,False,True,True,1991,305000,310000,5000,2025-11-07 00:00:00,2025-12-05 00:00:00,28
4367623,565 Kensington Ct,60172,Roselle,IL,41.972034,-88.113884,340500,1764921600000,3,3,1908,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,336400,2648,{},False,False,RECENTLY_SOLD,340500,196356000,True,False,False,USD,USA,115900,False,True,True,1975,325000,340500,15500,2025-10-30 00:00:00,2025-12-05 00:00:00,36
4377105,1168 Chalet Dr,60188,Carol Stream,IL,41.934517,-88.136185,490000,1764921600000,3,4,2019,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,491800,3053,{},False,False,RECENTLY_SOLD,490000,196356000,True,False,False,USD,USA,127750,False,True,True,1988,490000,490000,0,2025-10-12 00:00:00,2025-12-05 00:00:00,54
4384933,10 W Nevada Ave,60139,Glendale Heights,IL,41.919674,-88.091644,275000,1764921600000,2,3,1793,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,287200,2706,{},False,False,RECENTLY_SOLD,275000,196356000,True,False,False,USD,USA,85980,False,True,True,1973,274900,275000,100,2025-09-15 00:00:00,2025-12-05 00:00:00,81
4394049,962 Willow St,60143,Itasca,IL,41.982426,-88.019356,371000,1764921600000,3,2,2100,TOWNHOUSE,RECENTLY_SOLD,2,False,False,371400,2656,{},False,False,RECENTLY_SOLD,371000,196356000,True,False,False,USD,USA,97800,False,True,True,1996,370000,371000,1000,2025-11-22 00:00:00,2025-12-05 00:00:00,13
4403791,970 N Fischer Dr,60101,Addison,IL,41.94527,-88.00801,317500,1764921600000,1,3,1113,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,329300,2710,{},False,False,RECENTLY_SOLD,317500,196356000,True,False,False,USD,USA,94580,False,True,True,1966,330000,317500,-12500,2025-10-26 00:00:00,2025-12-05 00:00:00,40
4413532,311 N Shady Ln,60126,Elmhurst,IL,41.90659,-87.96126,595000,1764921600000,2,4,1637,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,611000,3665,{},False,False,RECENTLY_SOLD,595000,196356000,True,False,False,USD,USA,139020,False,True,True,1956,615000,595000,-20000,2025-10-31 00:00:00,2025-12-05 00:00:00,35
4414719,314 N Elm Ave,60126,Elmhurst,IL,41.9075,-87.94636,639000,1764921600000,3,3,1511,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,632200,3080,{},False,False,RECENTLY_SOLD,639000,196356000,True,False,False,USD,USA,143920,False,True,True,1956,669000,639000,-30000,2025-10-15 00:00:00,2025-12-05 00:00:00,51
4416650,29W214 Lee Rd,60185,West Chicago,IL,41.896465,-88.18982,443000,1764921600000,4,4,1725,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,454300,3446,{},False,False,RECENTLY_SOLD,443000,196356000,True,False,False,USD,USA,101430,False,True,True,1975,447000,443000,-4000,2025-10-27 00:00:00,2025-12-05 00:00:00,39
4417018,325 E York Ave,60185,West Chicago,IL,41.887466,-88.201836,340000,1764921600000,2,3,1152,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,332300,2262,{},False,False,RECENTLY_SOLD,340000,196356000,True,False,False,USD,USA,68960,False,True,True,1954,325000,340000,15000,2025-10-13 00:00:00,2025-12-05 00:00:00,53
4418398,129 W Blair St,60185,West Chicago,IL,41.87763,-88.20569,315000,1764921600000,1,4,1170,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,313700,2343,{},False,False,RECENTLY_SOLD,315000,196356000,True,False,False,USD,USA,64840,False,True,True,1924,309900,315000,5100,2025-11-05 00:00:00,2025-12-05 00:00:00,30
4425822,2382 Blue Spruce Ln,60502,Aurora,IL,41.81404,-88.25039,305000,1764921600000,1,2,1126,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,300900,2084,{},False,False,RECENTLY_SOLD,305000,196356000,True,False,False,USD,USA,80870,False,True,True,1987,299900,305000,5100,2025-10-09 00:00:00,2025-12-05 00:00:00,57
4434714,908 Lexington St,60187,Wheaton,IL,41.873943,-88.10261,631500,1764921600000,2,4,1935,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,648400,3421,{},False,False,RECENTLY_SOLD,631500,196356000,True,False,False,USD,USA,146480,False,True,True,1925,675000,631500,-43500,2025-09-30 00:00:00,2025-12-05 00:00:00,66
4434938,1111 Lexington St,60187,Wheaton,IL,41.876236,-88.10184,750000,1764921600000,3,4,2708,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,769600,3974,{},False,False,RECENTLY_SOLD,750000,196356000,True,False,False,USD,USA,223710,False,True,True,1932,725000,750000,25000,2025-09-18 00:00:00,2025-12-05 00:00:00,78
4437746,577 Lee St,60137,Glen Ellyn,IL,41.880733,-88.055084,901000,1764921600000,2,3,1744,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,863300,3494,{},False,False,RECENTLY_SOLD,901000,196356000,True,False,False,USD,USA,154520,False,True,True,1979,859900,901000,41100,2025-10-26 00:00:00,2025-12-05 00:00:00,40
4440266,789 Hill Ave,60137,Glen Ellyn,IL,41.873276,-88.053444,1035000,1764921600000,4,5,3634,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,1060300,5782,{},False,False,RECENTLY_SOLD,1035000,196356000,True,False,False,USD,USA,267520,False,True,True,1957,1099000,1035000,-64000,2025-10-07 00:00:00,2025-12-05 00:00:00,59
4452695,1S526 Taylor Rd,60137,Glen Ellyn,IL,41.849686,-88.056015,460000,1764921600000,2,3,2048,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,499500,4257,{},False,False,RECENTLY_SOLD,460000,196356000,True,False,False,USD,USA,128830,False,True,True,1953,539000,460000,-79000,2025-10-03 00:00:00,2025-12-05 00:00:00,63
4454283,21W756 McCarron Rd,60137,Glen Ellyn,IL,41.83645,-88.05189,585000,1764921600000,3,3,2250,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,572100,3210,{},False,False,RECENTLY_SOLD,585000,196356000,True,False,False,USD,USA,137810,False,True,True,1987,565000,585000,20000,2025-10-31 00:00:00,2025-12-05 00:00:00,35
4463693,255 S West Ave APT 309,60126,Elmhurst,IL,41.89307,-87.958626,145000,1764921600000,1,1,480,CONDO,RECENTLY_SOLD,2,False,False,157800,1519,{},False,False,RECENTLY_SOLD,145000,196356000,True,False,False,USD,USA,30350,False,True,True,1972,159900,145000,-14900,2025-10-20 00:00:00,2025-12-05 00:00:00,46
4471790,125 S Chase Ave,60148,Lombard,IL,41.885136,-87.99886,385900,1764921600000,2,3,1048,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,392600,2654,{},False,False,RECENTLY_SOLD,385900,196356000,True,False,False,USD,USA,90400,False,True,True,1952,384900,385900,1000,2025-10-27 00:00:00,2025-12-05 00:00:00,39
4492153,2 Oak Brook Club Dr APT B109,60523,Oak Brook,IL,41.85594,-87.953285,520100,1764921600000,2,2,1383,CONDO,RECENTLY_SOLD,2,False,False,519800,2292,{},False,False,RECENTLY_SOLD,520100,196356000,True,False,False,USD,USA,123740,False,True,True,1971,525000,520100,-4900,2025-11-17 00:00:00,2025-12-05 00:00:00,18
4507346,1234 Chalet Rd APT 301,60563,Naperville,IL,41.77956,-88.17625,250000,1764921600000,2,2,1200,CONDO,RECENTLY_SOLD,2,False,False,250400,2247,{},False,False,RECENTLY_SOLD,250000,196356000,True,False,False,USD,USA,44170,False,True,True,1988,250000,250000,0,2025-10-23 00:00:00,2025-12-05 00:00:00,43
4540600,(undisclosed Address),60532,Lisle,IL,,,450000,1764921600000,2,3,1442,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,462800,2649,{},False,False,RECENTLY_SOLD,450000,196356000,True,False,False,USD,USA,,False,True,True,1979,450000,450000,0,2025-11-06 00:00:00,2025-12-05 00:00:00,29
4558881,246 N Jackson Rd,60514,Clarendon Hills,IL,41.806957,-87.94739,752500,1764921600000,3,5,1503,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,706300,4289,{},False,False,RECENTLY_SOLD,752500,196356000,True,False,False,USD,USA,99990,False,True,True,1969,699000,752500,53500,2025-10-16 00:00:00,2025-12-05 00:00:00,50
4566943,5125 Blodgett Ave APT 208-T,60515,Downers Grove,IL,41.794506,-87.998695,185000,1764921600000,1,1,826,CONDO,RECENTLY_SOLD,2,False,False,175100,1588,{},False,False,RECENTLY_SOLD,185000,196356000,True,False,False,USD,USA,36920,False,True,True,1972,180000,185000,5000,2025-11-07 00:00:00,2025-12-05 00:00:00,28
4577220,5820 Raintree Ln,60559,Westmont,IL,41.781395,-87.9904,605000,1764921600000,3,3,1972,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,608400,3270,{},False,False,RECENTLY_SOLD,605000,196356000,True,False,False,USD,USA,141770,False,True,True,1985,599000,605000,6000,2025-10-16 00:00:00,2025-12-05 00:00:00,50
4592675,742 Ridgeview St,60516,Downers Grove,IL,41.75842,-88.00192,700000,1764921600000,3,4,2650,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,687900,3573,{},False,False,RECENTLY_SOLD,700000,196356000,True,False,False,USD,USA,141840,False,True,True,1971,750000,700000,-50000,2025-10-24 00:00:00,2025-12-05 00:00:00,42
4600353,449 Circle Ave,60527,Willowbrook,IL,41.731655,-87.94733,395000,1764921600000,1,3,1008,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,404100,2478,{},False,False,RECENTLY_SOLD,395000,196356000,True,False,False,USD,USA,78480,False,True,True,1958,209000,395000,186000,2020-09-01 00:00:00,2025-12-05 00:00:00,1921
4611068,(undisclosed Address),60110,Carpentersville,IL,,,300000,1764921600000,2,3,1255,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,293200,2192,{},False,False,RECENTLY_SOLD,300000,196356000,True,False,False,USD,USA,,False,True,True,1957,289900,300000,10100,2025-11-15 00:00:00,2025-12-05 00:00:00,20
4625028,1223 Ridgeway Dr,60123,Elgin,IL,42.0637,-88.30737,470000,1764921600000,4,5,2196,SINGLE_FAMILY,RECENTLY_SOLD,2,False,False,458200,3219,{},False,False,RECENTLY_SOLD,470000,196356000,True,False,False,USD,USA,366711,False,True,True,1969,450000,470000,20000,2025-10-03 00:00:00,2025-12-05 00:00:00,63
